time,sensor.power_load_no_var_loads,sensor.power_photovoltaics
2025-06-22 00:30:00,528.055095905509,0.0
2025-06-22 01:00:00,460.4208529913011,0.0
2025-06-22 01:30:00,314.23908249182796,0.0
2025-06-22 02:00:00,475.01336669950035,0.0
2025-06-22 02:30:00,526.8444760067007,0.0
2025-06-22 03:00:00,384.8176815789208,0.0
2025-06-22 03:30:00,394.9076807988266,0.0
2025-06-22 04:00:00,524.1157266173143,35.344249999999995
2025-06-22 04:30:00,465.6834696970906,134.2601
2025-06-22 05:00:00,513.3637788188123,385.1756666666667
2025-06-22 05:30:00,468.9003584922928,249.8237368421053
2025-06-22 06:00:00,1108.351678147561,280.03498148148145
2025-06-22 06:30:00,904.3785049599753,720.521375
2025-06-22 07:00:00,1119.8925031029873,617.4936034482758
2025-06-22 07:30:00,1004.8434587419184,693.1977547169811
2025-06-22 08:00:00,1074.3401220954,662.6817142857143
2025-06-22 08:30:00,894.7113447736126,952.6125961538462
2025-06-22 09:00:00,939.7416554562298,1128.425
2025-06-22 09:30:00,1019.0545204949606,647.9342909090909
2025-06-22 10:00:00,883.6575659009682,1127.4727719298246
2025-06-22 10:30:00,989.7846954586361,1418.8221034482758
2025-06-22 11:00:00,882.0510602367514,1670.6863035714289
2025-06-22 11:30:00,1036.0077532771857,1055.3591551724137
2025-06-22 12:00:00,1838.223409456708,1299.6829333333333
2025-06-22 12:30:00,1956.5084191425535,2812.682491525424
2025-06-22 13:00:00,2005.8132575703808,3707.506813559322
2025-06-22 13:30:00,2072.709366802485,2277.550333333333
2025-06-22 14:00:00,710.9364271895447,1569.688603448276
2025-06-22 14:30:00,654.3430096778068,1963.027508474576
2025-06-22 15:00:00,629.8202847439218,1435.977603448276
2025-06-22 15:30:00,831.3827424597432,1252.1242068965516
2025-06-22 16:00:00,776.1351811499802,53.178
2025-06-22 16:30:00,926.8677406822383,86.8267027027027
2025-06-22 17:00:00,940.7654062358667,57.6559375
2025-06-22 17:30:00,900.0848996589871,0.0
2025-06-22 18:00:00,2490.147834728372,0.0
2025-06-22 18:30:00,2627.25713546712,0.0
2025-06-22 19:00:00,2583.2723995579227,32.379714285714286
2025-06-22 19:30:00,2440.532374612896,0.0
2025-06-22 20:00:00,2357.238052249458,0.0
2025-06-22 20:30:00,2456.3863445633033,0.0
2025-06-22 21:00:00,2352.681483918658,0.0
2025-06-22 21:30:00,2576.2085711488344,0.0
2025-06-22 22:00:00,2472.0820076922955,0.0
2025-06-22 22:30:00,2426.564512482524,0.0
2025-06-22 23:00:00,2478.8160584442185,0.0
2025-06-22 23:30:00,2604.220707457693,0.0
2025-06-23 00:00:00,344.4820828449577,0.0
2025-06-23 00:30:00,352.6659921152629,0.0
2025-06-23 01:00:00,509.29921251688194,0.0
2025-06-23 01:30:00,663.7508395391524,0.0
2025-06-23 02:00:00,391.0688286105898,0.0
2025-06-23 02:30:00,354.7335479319521,0.0
2025-06-23 03:00:00,418.7012801615883,0.0
2025-06-23 03:30:00,434.498374903452,0.0
2025-06-23 04:00:00,678.9403234829534,0.0
2025-06-23 04:30:00,654.8577205560888,145.59422448979592
2025-06-23 05:00:00,333.5187347139041,223.7042181818182
2025-06-23 05:30:00,232.52066352614037,310.9420727272727
2025-06-23 06:00:00,708.920315136631,487.6225344827586
2025-06-23 06:30:00,482.21199544740557,551.1255094339623
2025-06-23 07:00:00,571.7983460260571,896.9528135593221
2025-06-23 07:30:00,687.5699725919807,679.6892
2025-06-23 08:00:00,686.7297380738964,1487.2780677966102
2025-06-23 08:30:00,498.3289362819877,1457.1589655172413
2025-06-23 09:00:00,542.5764176744009,918.1419649122806
2025-06-23 09:30:00,524.2860951524626,1653.121666666667
2025-06-23 10:00:00,572.161180953277,1509.0166949152542
2025-06-23 10:30:00,585.0771563110492,1559.8460333333337
2025-06-23 11:00:00,481.2936875785311,978.0558103448276
2025-06-23 11:30:00,570.3199847551082,513.1226851851852
2025-06-23 12:00:00,407.85622936161275,1013.6764137931034
2025-06-23 12:30:00,555.7843020839318,679.0685423728814
2025-06-23 13:00:00,599.458059666809,750.459403508772
2025-06-23 13:30:00,558.0787237360994,745.9200545454546
2025-06-23 14:00:00,683.5380191126968,610.7445254237289
2025-06-23 14:30:00,702.8097880267742,794.3706071428571
2025-06-23 15:00:00,569.7686120534981,878.1535535714286
2025-06-23 15:30:00,462.5397938308013,838.1619811320754
2025-06-23 16:00:00,830.7852899188335,868.993076923077
2025-06-23 16:30:00,548.8201087365919,595.3736315789473
2025-06-23 17:00:00,1901.5456908029914,251.9111428571429
2025-06-23 17:30:00,2011.7707146360244,198.5219782608696
2025-06-23 18:00:00,1720.7105514034663,144.28706976744186
2025-06-23 18:30:00,2224.1440232111936,49.726444444444446
2025-06-23 19:00:00,2139.901022873516,0.0
2025-06-23 19:30:00,1902.4345467178832,0.0
2025-06-23 20:00:00,1914.8674814310916,0.0
2025-06-23 20:30:00,2040.7895626571576,0.0
2025-06-23 21:00:00,1940.2420156013177,0.0
2025-06-23 21:30:00,1793.9778464509723,0.0
2025-06-23 22:00:00,2067.677873874172,0.0
2025-06-23 22:30:00,1949.2606100671464,0.0
2025-06-23 23:00:00,1830.5813691196297,0.0
2025-06-23 23:30:00,1944.985806913629,0.0
2025-06-24 00:00:00,388.1395443840771,0.0
2025-06-24 00:30:00,450.4021165501918,0.0
2025-06-24 01:00:00,394.1619307726127,0.0
2025-06-24 01:30:00,463.17398421267603,0.0
2025-06-24 02:00:00,593.7839384651755,0.0
2025-06-24 02:30:00,482.33522940073317,0.0
2025-06-24 03:00:00,375.87952980893215,0.0
2025-06-24 03:30:00,396.1519479142843,0.0
2025-06-24 04:00:00,339.8946173803921,58.90592857142857
2025-06-24 04:30:00,396.1831451155626,96.53130303030302
2025-06-24 05:00:00,563.8364297512137,155.54902272727273
2025-06-24 05:30:00,591.8476688367242,187.86340476190475
2025-06-24 06:00:00,517.8815117918364,278.6301923076923
2025-06-24 06:30:00,557.4999324947506,599.1882678571428
2025-06-24 07:00:00,579.8704401411171,1092.5715636363636
2025-06-24 07:30:00,544.1728894644226,1813.855842105263
2025-06-24 08:00:00,577.8123385741673,2057.543344827586
2025-06-24 08:30:00,672.2601964421896,2782.65475
2025-06-24 09:00:00,538.9452095225216,2650.799620689655
2025-06-24 09:30:00,484.3793275053547,2010.368947368421
2025-06-24 10:00:00,609.4805293078268,2362.4256101694914
2025-06-24 10:30:00,541.6575262419025,2628.488666666666
2025-06-24 11:00:00,636.4106406763609,1760.3743636363636
2025-06-24 11:30:00,518.5711480758175,2354.485186440678
2025-06-24 12:00:00,562.6300390058228,2563.2636610169493
2025-06-24 12:30:00,523.8537934644041,2143.5185333333334
2025-06-24 13:00:00,549.8081248974321,2863.6081694915256
2025-06-24 13:30:00,486.2419697220634,3838.138775862069
2025-06-24 14:00:00,498.3845284267927,2828.449732142857
2025-06-24 14:30:00,337.7803982113554,2267.102813559322
2025-06-24 15:00:00,807.3310686898915,3112.999236363637
2025-06-24 15:30:00,559.7331146760895,2425.21893877551
2025-06-24 16:00:00,472.2451903358081,1836.1895423728813
2025-06-24 16:30:00,644.620533565474,1599.9754210526316
2025-06-24 17:00:00,2032.0666099828043,1362.7880545454543
2025-06-24 17:30:00,1919.5788203337013,790.0289215686274
2025-06-24 18:00:00,2067.8431134782036,351.64638461538465
2025-06-24 18:30:00,1945.7437845505322,153.1098085106383
2025-06-24 19:00:00,1905.196279131111,69.13744444444444
2025-06-24 19:30:00,1996.8084667542582,0.0
2025-06-24 20:00:00,1929.9177230449438,0.0
2025-06-24 20:30:00,1840.7871928051088,0.0
2025-06-24 21:00:00,2000.7577172308165,0.0
2025-06-24 21:30:00,2123.2568000238057,0.0
2025-06-24 22:00:00,1946.8771719077458,0.0
2025-06-24 22:30:00,2159.394155842971,0.0
2025-06-24 23:00:00,2011.2772120781053,0.0
2025-06-24 23:30:00,2003.2566603377372,0.0
2025-06-25 00:00:00,146.159349069825,0.0
2025-06-25 00:30:00,318.2393912208371,0.0
2025-06-25 01:00:00,677.0702214000279,0.0
2025-06-25 01:30:00,325.6185530623781,0.0
2025-06-25 02:00:00,412.5417863866992,0.0
2025-06-25 02:30:00,431.8296474120478,0.0
2025-06-25 03:00:00,404.6684591453018,0.0
2025-06-25 03:30:00,381.79439254715146,0.0
2025-06-25 04:00:00,380.30033536896167,0.0
2025-06-25 04:30:00,365.9763168566349,92.19164864864864
2025-06-25 05:00:00,348.9541722707269,185.3465
2025-06-25 05:30:00,506.8307430356186,184.74072222222225
2025-06-25 06:00:00,648.6493102356646,403.0586181818181
2025-06-25 06:30:00,656.1708036214851,647.1246140350878
2025-06-25 07:00:00,551.8827216140924,955.4130943396226
2025-06-25 07:30:00,657.8709266832705,1665.2611296296295
2025-06-25 08:00:00,577.5235326290559,1823.3213773584905
2025-06-25 08:30:00,563.5969375561502,2036.0189152542373
2025-06-25 09:00:00,509.7034021841244,2762.0082678571425
2025-06-25 09:30:00,702.4055941616282,2016.4766
2025-06-25 10:00:00,606.4310798718716,3197.1429473684207
2025-06-25 10:30:00,588.5766438399387,3679.9102115384617
2025-06-25 11:00:00,596.1085911010033,2065.465807017544
2025-06-25 11:30:00,435.02526975265124,3634.230264150943
2025-06-25 12:00:00,474.841454002674,3651.095740740741
2025-06-25 12:30:00,591.0490047803739,2740.485690909091
2025-06-25 13:00:00,427.4449934325383,3504.550375
2025-06-25 13:30:00,537.1831519847749,3257.71246
2025-06-25 14:00:00,465.6700997541328,3201.538355932204
2025-06-25 14:30:00,503.603343911332,3044.7130925925926
2025-06-25 15:00:00,515.4107451962738,1952.8043620689657
2025-06-25 15:30:00,526.3496020563448,1021.4328245614035
2025-06-25 16:00:00,444.3819244777932,303.7546551724138
2025-06-25 16:30:00,673.9834693700765,67.8515909090909
2025-06-25 17:00:00,1902.5701446469016,0.0
2025-06-25 17:30:00,1832.0628487623303,0.0
2025-06-25 18:00:00,2136.9869926883866,0.0
2025-06-25 18:30:00,1926.4789596360722,0.0
2025-06-25 19:00:00,2000.468236444584,0.0
2025-06-25 19:30:00,1942.3704854352268,0.0
2025-06-25 20:00:00,1853.2659128378568,0.0
2025-06-25 20:30:00,2178.2028909572937,0.0
2025-06-25 21:00:00,1906.2250155003435,0.0
2025-06-25 21:30:00,2018.1343611698996,0.0
2025-06-25 22:00:00,1931.8359896389568,0.0
2025-06-25 22:30:00,1984.7982223989472,0.0
2025-06-25 23:00:00,2028.4506438227659,0.0
2025-06-25 23:30:00,2053.999771236774,0.0
2025-06-26 00:00:00,637.9080928276178,0.0
2025-06-26 00:30:00,508.7011438102084,0.0
2025-06-26 01:00:00,290.18463674459247,0.0
2025-06-26 01:30:00,470.75866928643813,0.0
2025-06-26 02:00:00,603.2411748267835,0.0
2025-06-26 02:30:00,497.2187707586935,0.0
2025-06-26 03:00:00,525.4088072834762,0.0
2025-06-26 03:30:00,324.2519495197565,0.0
2025-06-26 04:00:00,328.33605269326307,52.40766666666667
2025-06-26 04:30:00,379.7091308345525,125.1376153846154
2025-06-26 05:00:00,373.3993563519153,324.1934255319149
2025-06-26 05:30:00,378.94879282038903,390.64386
2025-06-26 06:00:00,494.1468180071429,503.2034791666667
2025-06-26 06:30:00,708.687448882126,684.9334081632653
2025-06-26 07:00:00,538.6893981063214,1010.7701698113208
2025-06-26 07:30:00,663.3832987688517,1497.9865454545454
2025-06-26 08:00:00,531.0173816146939,1945.1053673469387
2025-06-26 08:30:00,534.8316740690025,0.0
2025-06-26 09:00:00,629.5346873632827,2769.0514772727274
2025-06-26 09:30:00,364.6294193846734,2176.48005
2025-06-26 10:00:00,466.682999483681,3174.139982142857
2025-06-26 10:30:00,635.1269457615715,3095.059140350877
2025-06-26 11:00:00,692.5289289119089,3159.3897
2025-06-26 11:30:00,681.4282877999378,3072.339915254237
2025-06-26 12:00:00,524.0522383322899,3861.8805
2025-06-26 12:30:00,630.5250457180061,3697.37775
2025-06-26 13:00:00,706.7581076502729,3658.5675
2025-06-26 13:30:00,694.6745131141251,3470.4438571428573
2025-06-26 14:00:00,534.4944743560349,2527.1313800000003
2025-06-26 14:30:00,582.5262155630292,1819.8249827586208
2025-06-26 15:00:00,578.0309161171825,2736.694634615385
2025-06-26 15:30:00,672.2842085456299,1978.4379827586208
2025-06-26 16:00:00,369.05917731537954,1801.469813559322
2025-06-26 16:30:00,727.9109953948704,1708.476418181818
2025-06-26 17:00:00,1973.6563960244364,733.8614035087719
2025-06-26 17:30:00,1869.2105421209822,809.25848
2025-06-26 18:00:00,2210.0303144513064,341.69920370370374
2025-06-26 18:30:00,2134.4188129930694,84.97603333333333
2025-06-26 19:00:00,1858.5868522011056,37.240142857142864
2025-06-26 19:30:00,2124.4192874693963,0.0
2025-06-26 20:00:00,2032.2836268739668,0.0
2025-06-26 20:30:00,1928.2239814400978,0.0
2025-06-26 21:00:00,2037.2625277324107,0.0
2025-06-26 21:30:00,2010.7220088850936,0.0
2025-06-26 22:00:00,1953.9543312142987,0.0
2025-06-26 22:30:00,2015.457394439822,0.0
2025-06-26 23:00:00,1842.7436074691077,0.0
2025-06-26 23:30:00,1932.1315487591821,0.0
2025-06-27 00:00:00,485.9018362734329,0.0
2025-06-27 00:30:00,323.8509333957877,0.0
2025-06-27 01:00:00,490.1424904564503,0.0
2025-06-27 01:30:00,381.42107308509446,0.0
2025-06-27 02:00:00,289.95550859767513,0.0
2025-06-27 02:30:00,515.8522050701413,0.0
2025-06-27 03:00:00,299.97056290869165,0.0
2025-06-27 03:30:00,470.0775872332655,0.0
2025-06-27 04:00:00,435.5575266055894,43.740375
2025-06-27 04:30:00,375.74115793199655,99.19607692307692
2025-06-27 05:00:00,576.6472176501237,184.12529629629628
2025-06-27 05:30:00,443.39287580170077,295.0924117647059
2025-06-27 06:00:00,598.6935662994665,343.4778771929825
2025-06-27 06:30:00,642.4020922294103,844.1906041666666
2025-06-27 07:00:00,626.0415797126835,820.564947368421
2025-06-27 07:30:00,548.2843226242215,1576.0266603773584
2025-06-27 08:00:00,582.825795757696,1868.726096153846
2025-06-27 08:30:00,642.951907449387,2288.257381818182
2025-06-27 09:00:00,620.7124559679618,2783.1739285714284
2025-06-27 09:30:00,650.139201121287,2910.901277777777
2025-06-27 10:00:00,506.59781981181914,3054.007568627451
2025-06-27 10:30:00,724.6363827086449,3154.9103125
2025-06-27 11:00:00,617.6684869263441,3351.934296296296
2025-06-27 11:30:00,455.81346815470454,3394.525622222222
2025-06-27 12:00:00,495.2959456688557,3506.37838
2025-06-27 12:30:00,596.1387572767476,2640.482842105263
2025-06-27 13:00:00,549.7161277092329,2619.285965517241
2025-06-27 13:30:00,570.7360157492445,1951.9974310344824
2025-06-27 14:00:00,684.3343693523852,1596.0955283018866
2025-06-27 14:30:00,542.0925575391752,1205.9148363636364
2025-06-27 15:00:00,581.8316615104422,1208.5822105263155
2025-06-27 15:30:00,481.1416943546561,555.4605762711864
2025-06-27 16:00:00,571.846830284795,221.6769807692308
2025-06-27 16:30:00,568.3619565800276,374.450962264151
2025-06-27 17:00:00,1825.0851912315738,811.788962962963
2025-06-27 17:30:00,1789.6776747241875,677.4465084745763
2025-06-27 18:00:00,2220.07182440026,353.30582608695653
2025-06-27 18:30:00,1958.268112530056,76.70377142857143
2025-06-27 19:00:00,2076.735821521276,22.845333333333333
2025-06-27 19:30:00,1916.9780974212106,0.0
2025-06-27 20:00:00,2086.5222255162007,0.0
2025-06-27 20:30:00,1884.0605907984936,0.0
2025-06-27 21:00:00,1767.754447948605,0.0
2025-06-27 21:30:00,2082.721216951154,0.0
2025-06-27 22:00:00,1941.731959454141,0.0
2025-06-27 22:30:00,2020.9246317163313,0.0
2025-06-27 23:00:00,1953.0489332082195,0.0
2025-06-27 23:30:00,2077.414941096584,0.0
2025-06-28 00:00:00,668.7163705729098,0.0
2025-06-28 00:30:00,663.1745097105031,0.0
2025-06-28 01:00:00,357.43953548342404,0.0
2025-06-28 01:30:00,533.3911902649857,0.0
2025-06-28 02:00:00,477.759550648294,0.0
2025-06-28 02:30:00,656.3338344217716,0.0
2025-06-28 03:00:00,599.8831535396357,0.0
2025-06-28 03:30:00,602.0535039579848,0.0
2025-06-28 04:00:00,420.80968244406665,84.48303448275861
2025-06-28 04:30:00,429.4632131031858,166.58447619047618
2025-06-28 05:00:00,398.5786610204017,264.88046875
2025-06-28 05:30:00,434.444416632201,332.5210857142857
2025-06-28 06:00:00,1011.792844010858,433.01697777777775
2025-06-28 06:30:00,974.7908832122431,693.7586727272727
2025-06-28 07:00:00,1050.29773433202,1023.320340425532
2025-06-28 07:30:00,1060.249514221161,1435.2460444444444
2025-06-28 08:00:00,934.5443403477784,1793.723755102041
2025-06-28 08:30:00,920.527691649443,2155.732591836734
2025-06-28 09:00:00,900.7501706851544,2465.094
2025-06-28 09:30:00,963.1300520598859,2721.547851851852
2025-06-28 10:00:00,1031.2034816208593,2961.143
2025-06-28 10:30:00,1059.9156703670183,3129.036188679245
2025-06-28 11:00:00,984.5648479314525,3246.427150943396
2025-06-28 11:30:00,999.2987307002758,3331.8844363636363
2025-06-28 12:00:00,2192.9973264392106,3331.04326
2025-06-28 12:30:00,2077.278651387469,1423.8286346153848
2025-06-28 13:00:00,1800.657392873249,1320.622105263158
2025-06-28 13:30:00,1961.4376495950175,304.76714285714286
2025-06-28 14:00:00,617.248123363564,347.6157592592593
2025-06-28 14:30:00,810.0026174677804,584.7982142857143
2025-06-28 15:00:00,810.3987122317772,1083.6792727272727
2025-06-28 15:30:00,834.6823038511161,459.47203636363633
2025-06-28 16:00:00,867.9363588351154,103.72114583333332
2025-06-28 16:30:00,789.9706101917029,71.01848571428572
2025-06-28 17:00:00,882.3754906627754,135.690275
2025-06-28 17:30:00,836.033826877061,165.79286842105262
2025-06-28 18:00:00,2511.9954311626266,82.57335
2025-06-28 18:30:00,2635.377585545188,53.98732352941176
2025-06-28 19:00:00,2407.371778070081,30.48864705882353
2025-06-28 19:30:00,2493.296396329582,0.0
2025-06-28 20:00:00,2554.031848086292,0.0
2025-06-28 20:30:00,2475.844703785618,0.0
2025-06-28 21:00:00,2582.8000178215957,0.0
2025-06-28 21:30:00,2479.982660807582,0.0
2025-06-28 22:00:00,2441.547793606463,0.0
2025-06-28 22:30:00,2396.523303518218,0.0
2025-06-28 23:00:00,2483.833058628633,0.0
2025-06-28 23:30:00,2583.567480040875,0.0
2025-06-29 00:00:00,487.6489477183581,0.0
2025-06-29 00:30:00,521.9477719719308,0.0
2025-06-29 01:00:00,475.56382479359377,0.0
2025-06-29 01:30:00,413.0197449287745,0.0
2025-06-29 02:00:00,385.0634549620311,0.0
2025-06-29 02:30:00,670.871259334887,0.0
2025-06-29 03:00:00,474.4937945902976,0.0
2025-06-29 03:30:00,523.916572148291,0.0
2025-06-29 04:00:00,471.6599292309301,75.9995294117647
2025-06-29 04:30:00,547.1801787862191,173.72183720930232
2025-06-29 05:00:00,430.24581005448374,358.0994782608696
2025-06-29 05:30:00,529.3552434158582,389.29048
2025-06-29 06:00:00,999.8942399953737,332.88791379310345
2025-06-29 06:30:00,1108.886341803645,296.0161153846154
2025-06-29 07:00:00,915.6965548479376,656.9033265306123
2025-06-29 07:30:00,845.0241708886105,839.6515531914894
2025-06-29 08:00:00,1210.5466273808324,706.8241395348837
2025-06-29 08:30:00,876.3315002298912,571.0909111111112
2025-06-29 09:00:00,1116.392198048359,864.4563396226415
2025-06-29 09:30:00,1092.0089698429488,954.8065625
2025-06-29 10:00:00,1050.9442782229082,970.7238771929824
2025-06-29 10:30:00,1153.492052072062,673.7019444444444
2025-06-29 11:00:00,1022.5725103166593,2148.6424
2025-06-29 11:30:00,999.6272853239163,2602.908775862069
2025-06-29 12:00:00,2124.275429077035,2489.568483333333
2025-06-29 12:30:00,1895.0661378939874,2028.6126785714284
2025-06-29 13:00:00,2074.008362834243,2540.0353214285715
2025-06-29 13:30:00,2012.1702454190513,2939.2302777777777
2025-06-29 14:00:00,711.0220301589965,1580.3010363636365
2025-06-29 14:30:00,768.1692883469711,1171.6576949152543
2025-06-29 15:00:00,977.1164016779575,695.5624821428572
2025-06-29 15:30:00,740.5378530624499,699.1426428571428
2025-06-29 16:00:00,791.8163707803155,753.0126964285715
2025-06-29 16:30:00,860.572811473026,464.3329655172414
2025-06-29 17:00:00,681.3862931846907,231.3797090909091
2025-06-29 17:30:00,565.6840769299711,76.13943333333333
2025-06-29 18:00:00,2593.7032922656886,37.57384615384616
2025-06-29 18:30:00,2307.6830111853346,0.0
2025-06-29 19:00:00,2541.1542504436297,0.0
2025-06-29 19:30:00,2346.7543536080693,0.0
2025-06-29 20:00:00,2504.9722138593297,0.0
2025-06-29 20:30:00,2449.341008801989,0.0
2025-06-29 21:00:00,2614.995210708374,0.0
2025-06-29 21:30:00,2500.26401473938,0.0
2025-06-29 22:00:00,2722.2573896014987,0.0
2025-06-29 22:30:00,2310.130621730722,0.0
2025-06-29 23:00:00,2628.9000602072433,0.0
2025-06-29 23:30:00,2346.6405097254114,0.0
2025-06-30 00:00:00,268.59531477908155,0.0
2025-06-30 00:30:00,524.5829877122347,0.0
2025-06-30 01:00:00,472.57062038416467,0.0
2025-06-30 01:30:00,461.8974201311302,0.0
2025-06-30 02:00:00,396.8211393220271,0.0
2025-06-30 02:30:00,283.0850341608816,0.0
2025-06-30 03:00:00,369.44991440841153,0.0
2025-06-30 03:30:00,441.52530831436314,0.0
2025-06-30 04:00:00,233.48797496214183,0.0
2025-06-30 04:30:00,388.32996732362335,141.06066666666666
2025-06-30 05:00:00,515.1407442317148,131.86430357142856
2025-06-30 05:30:00,458.8273155428857,219.16342592592596
2025-06-30 06:00:00,501.46680835420733,615.465152542373
2025-06-30 06:30:00,568.9385914776102,864.2535714285714
2025-06-30 07:00:00,432.38609616102065,1263.1916666666666
2025-06-30 07:30:00,528.881592762599,1024.085037037037
2025-06-30 08:00:00,651.6419177748454,1312.9779454545453
2025-06-30 08:30:00,654.7708769057922,924.3499649122806
2025-06-30 09:00:00,611.7773297085531,780.500894736842
2025-06-30 09:30:00,729.5542904421172,908.3580689655172
2025-06-30 10:00:00,602.9680571446887,787.1398333333333
2025-06-30 10:30:00,466.6270845304461,851.9665862068965
2025-06-30 11:00:00,500.0588862266543,490.3058
2025-06-30 11:30:00,676.4650181080689,844.0592999999999
2025-06-30 12:00:00,624.7480855243613,880.83375
2025-06-30 12:30:00,636.9001378577402,1274.6201636363637
2025-06-30 13:00:00,578.104728081973,1724.8123137254902
2025-06-30 13:30:00,452.6662862363738,1666.524672727273
2025-06-30 14:00:00,554.1320711736225,1753.742559322034
2025-06-30 14:30:00,416.01079365458725,971.5927413793104
2025-06-30 15:00:00,640.3780143332875,1379.126962264151
2025-06-30 15:30:00,627.7386107041777,1306.1604814814814
2025-06-30 16:00:00,464.79418899689875,1412.1649122807016
2025-06-30 16:30:00,602.5777754551217,1027.5716538461538
2025-06-30 17:00:00,1983.2359240015596,704.6453636363636
2025-06-30 17:30:00,1934.895238214232,368.8545686274509
2025-06-30 18:00:00,1903.9214935145967,250.00394642857145
2025-06-30 18:30:00,2017.340915644104,81.0541
2025-06-30 19:00:00,2078.9869446356793,0.0
2025-06-30 19:30:00,1941.126585096154,0.0
2025-06-30 20:00:00,2064.9302669072567,0.0
2025-06-30 20:30:00,2033.4139759346792,0.0
2025-06-30 21:00:00,2007.192182208766,0.0
2025-06-30 21:30:00,1923.4976858428292,0.0
2025-06-30 22:00:00,2001.1522146024777,0.0
2025-06-30 22:30:00,1860.9093767787288,0.0
2025-06-30 23:00:00,1959.29535365031,0.0
2025-06-30 23:30:00,2041.5427668862555,0.0
2025-07-01 00:00:00,386.97673115866405,0.0
2025-07-01 00:30:00,454.3392673867356,0.0
2025-07-01 01:00:00,560.571600529348,0.0
2025-07-01 01:30:00,403.77136557702096,0.0
2025-07-01 02:00:00,619.9816368389908,0.0
2025-07-01 02:30:00,432.18273447638353,0.0
2025-07-01 03:00:00,543.3248661694196,0.0
2025-07-01 03:30:00,466.678537555583,0.0
2025-07-01 04:00:00,377.219225662972,0.0
2025-07-01 04:30:00,465.83758600599407,45.027625
2025-07-01 05:00:00,456.13013269857817,66.36938461538462
2025-07-01 05:30:00,491.62087719922584,204.09208695652177
2025-07-01 06:00:00,660.273218325908,370.5655384615384
2025-07-01 06:30:00,605.0600444558249,550.3198909090909
2025-07-01 07:00:00,601.8370509070284,616.6632727272728
2025-07-01 07:30:00,504.58810453374394,751.1691428571429
2025-07-01 08:00:00,591.0817987940275,1261.7125
2025-07-01 08:30:00,694.3571495959612,1239.1241754385965
2025-07-01 09:00:00,509.71660036782987,1296.1461607142858
2025-07-01 09:30:00,562.510283086538,1686.5351016949153
2025-07-01 10:00:00,634.7890651777204,1698.5060877192982
2025-07-01 10:30:00,562.2738372845512,1671.1583725490198
2025-07-01 11:00:00,439.3236491141084,1622.1633454545454
2025-07-01 11:30:00,518.6541894314936,1791.4217142857142
2025-07-01 12:00:00,503.90597204790913,2002.825655172414
2025-07-01 12:30:00,623.0142606180457,1468.8003076923076
2025-07-01 13:00:00,416.1724606544863,2430.140440677966
2025-07-01 13:30:00,724.4079820226211,3035.9696779661017
2025-07-01 14:00:00,804.9457319459203,2675.581446428572
2025-07-01 14:30:00,494.66992531517434,3221.2327931034483
2025-07-01 15:00:00,573.3209010254822,3195.8259298245616
2025-07-01 15:30:00,585.1776097462616,2762.3192692307694
2025-07-01 16:00:00,508.38430458487716,1925.7336037735847
2025-07-01 16:30:00,708.0499627576708,1793.86578
2025-07-01 17:00:00,2032.3414509899126,1194.6085454545455
2025-07-01 17:30:00,2069.373819959193,485.04267857142855
2025-07-01 18:00:00,2026.975552614748,248.9480701754386
2025-07-01 18:30:00,2105.102576588873,99.64164
2025-07-01 19:00:00,1981.8774637704857,42.80046153846153
2025-07-01 19:30:00,2048.4035964192913,0.0
2025-07-01 20:00:00,2030.6667699548366,0.0
2025-07-01 20:30:00,2100.3273125471856,0.0
2025-07-01 21:00:00,1899.1241942528577,0.0
2025-07-01 21:30:00,2050.929199597624,0.0
2025-07-01 22:00:00,2049.4616453831904,0.0
2025-07-01 22:30:00,2090.6498255595634,0.0
2025-07-01 23:00:00,1870.325166966088,0.0
2025-07-01 23:30:00,2208.4340468806786,0.0
2025-07-02 00:00:00,449.32837637795313,0.0
2025-07-02 00:30:00,534.2622507386594,0.0
2025-07-02 01:00:00,414.5347419372812,0.0
2025-07-02 01:30:00,290.3663263325426,0.0
2025-07-02 02:00:00,258.05798380890235,0.0
2025-07-02 02:30:00,588.2531271645241,0.0
2025-07-02 03:00:00,393.1728415837354,0.0
2025-07-02 03:30:00,602.522048175221,0.0
2025-07-02 04:00:00,493.4054007174436,71.25341176470589
2025-07-02 04:30:00,385.0262045160134,153.5885652173913
2025-07-02 05:00:00,512.0385687192914,235.78179545454543
2025-07-02 05:30:00,631.1338040733688,312.312320754717
2025-07-02 06:00:00,556.5130418275569,360.70792857142857
2025-07-02 06:30:00,581.5315121457292,577.1267627118644
2025-07-02 07:00:00,748.5690856068434,802.1527454545454
2025-07-02 07:30:00,522.2045215604721,926.2206666666666
2025-07-02 08:00:00,545.2822641892524,742.4653018867924
2025-07-02 08:30:00,475.791872857862,1391.5867118644069
2025-07-02 09:00:00,682.9435741822404,1564.3476333333333
2025-07-02 09:30:00,627.0880113838183,1375.257403508772
2025-07-02 10:00:00,580.1349328605305,1774.1589821428572
2025-07-02 10:30:00,505.5523166013143,3354.811983333333
2025-07-02 11:00:00,555.8543699646302,3394.8862631578945
2025-07-02 11:30:00,467.1473078352936,2701.829525423729
2025-07-02 12:00:00,508.1771505103154,2253.2334310344827
2025-07-02 12:30:00,436.28327008803126,2236.8017627118643
2025-07-02 13:00:00,605.1162742963645,1819.680375
